0,0.012025211986769039
1,0.011296671652080809
2,0.01514782558740378
3,0.012181616203089248
4,0.012081805029078685
5,0.011604962949932053
6,0.011737001159876302
7,0.011199579955098697
8,0.010190520089342238
9,0.012218220400858933
10,0.010407827889129192
11,0.011315315723253654
12,0.013175024790268386
13,0.011979435457650813
14,0.010568684646123764
15,0.010605838370437118
16,0.01457534937340066
17,0.013866589677151082
18,0.011463677295421122
19,0.01184349026656356
