0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.023759147
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.04482662
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.06488162
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.08048845
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.09413369
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.10849967
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.115618564
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.12383051
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.13240016
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.14098588
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.15039903
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.16191792
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.1723223
0,0.17953233
