0,0.013003390291440311
1,0.01340881512051204
2,0.02130425543470992
3,0.013802892143376865
4,0.013162223325659275
5,0.01228117924785124
6,0.01292209038636158
7,0.012665039212615423
8,0.01239537195608836
9,0.013854248405131924
10,0.011866188407844439
11,0.012689274683970513
12,0.016121446564374833
13,0.013201285624086661
14,0.014323289770447568
15,0.011900418078143413
16,0.012534137407660212
17,0.015746516586472616
18,0.011894938712340776
19,0.014398499001578231
