0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.044168234
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.06304003
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.07715696
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.089252174
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10218559
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.10759473
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.11395614
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.120413795
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.12676886
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.13392054
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.14296359
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15085156
0,0.15514007
